fatal		adj.	11012497	-2	fatal;fatale;fatales;fatalt;fatalts
fatalitet		sb.	11012501	-2	fatalitet;fataliteten;fatalitetens;fataliteter;fataliteterne;fataliteternes;fataliteters;fatalitets
fatamorgana		sb.	11012502	-1	fatamorgana;fatamorganaer;fatamorganaerne;fatamorganaernes;fatamorganaers;fatamorganaet;fatamorganaets;fatamorganas
fatning		sb.	11012503	1	fatning;fatningen;fatningens;fatninger;fatningerne;fatningernes;fatningers;fatnings
fatsvag		adj.	45001245	-2	fatsvag;fatsvage;fatsvages;fatsvagt;fatsvagts;fattesvag;fattesvage;fattesvages;fattesvagt;fattesvagts
fatte		vb.	11012504	1	fat;fatte;fattede;fattende;fatter;fattes;fattet
fattes		vb.	11012507	-1	fattedes;fattes
fattet		adj.	11012508	1	fattede;fattedes;fattet;fattets
fattig		adj.	11012509	-2	fattig;fattige;fattigere;fattigeres;fattiges;fattigst;fattigste;fattigstes;fattigsts;fattigt;fattigts
fattigdom		sb.	11012510	-2	fattigdom;fattigdommen;fattigdommens;fattigdoms
fattigdomsflygtning		sb.	50002020	-1	fattigdomsflygtning;fattigdomsflygtninge;fattigdomsflygtningen;fattigdomsflygtningene;fattigdomsflygtningenes;fattigdomsflygtningens;fattigdomsflygtninges;fattigdomsflygtnings
fattigdomsfælde		sb.	45001052	-2	fattigdomsfælde;fattigdomsfælden;fattigdomsfældens;fattigdomsfælder;fattigdomsfælderne;fattigdomsfældernes;fattigdomsfælders;fattigdomsfældes
fattigdomsproblem		sb.	53000270	-2	fattigdomsproblem;fattigdomsproblemer;fattigdomsproblemerne;fattigdomsproblemernes;fattigdomsproblemers;fattigdomsproblemet;fattigdomsproblemets;fattigdomsproblems
fattigdomsramt		adj.	48007276	-2	
fattigfolk		sb. pl.	11012513	-1	fattigfolk;fattigfolkene;fattigfolkenes;fattigfolks
fattiggørelse		sb.	53201400	-2	fattiggørelse;fattiggørelsen;fattiggørelsens;fattiggørelser;fattiggørelserne;fattiggørelsernes;fattiggørelsers;fattiggørelses
fattighjælp		sb.	11012515	1	fattighjælp;fattighjælpen;fattighjælpens;fattighjælps
fattigkvarter		sb.	53000269	-1	fattigkvarter;fattigkvarterer;fattigkvartererne;fattigkvarterernes;fattigkvarterers;fattigkvarteret;fattigkvarterets;fattigkvarters
fattigmandskost		sb.	53500118	-1	fattigmandskost;fattigmandskosten;fattigmandskostens;fattigmandskosts
fattigmandsspise		sb.	53200513	-1	fattigmandsspise;fattigmandsspisen;fattigmandsspisens;fattigmandsspiser;fattigmandsspiserne;fattigmandsspisernes;fattigmandsspisers;fattigmandsspises
fattigmandsudgave		sb.	53000272	-1	fattigmandsudgave;fattigmandsudgaven;fattigmandsudgavens;fattigmandsudgaver;fattigmandsudgaverne;fattigmandsudgavernes;fattigmandsudgavers;fattigmandsudgaves
fattigrøv		sb.	11012519	-2	fattigrøv;fattigrøve;fattigrøven;fattigrøvene;fattigrøvenes;fattigrøvens;fattigrøves;fattigrøvs
fattigrøvs-		førsteled	48007437	-2	fattigrøvs-
favne		vb.	11012528	2	favn;favne;favnede;favnende;favner;favnes;favnet
favntag		sb.	11012530	2	favntag;favntagene;favntagenes;favntaget;favntagets;favntags
favorabel		adj.	11012531	2	favorabel;favorabelt;favorabelts;favorable;favorables
favorisere		vb.	11012532	2	favoriser;favorisere;favoriserede;favoriserende;favoriserer;favoriseres;favoriseret
favorisering		sb.	51000127	2	favorisering;favoriseringen;favoriseringens;favoriseringer;favoriseringerne;favoriseringernes;favoriseringers;favoriserings
favorit		sb.	11012533	2	favorit;favorits;favoritten;favorittens;favoritter;favoritterne;favoritternes;favoritters
favør		sb.	11012536	2	favør;favøren;favørens;favørs
favørpris		sb.	11012537	1	favørpris;favørpris';favørprisen;favørprisens;favørpriser;favørpriserne;favørprisernes;favørprisers
feberfantasi		sb.	11012547	-1	feberfantasi;feberfantasien;feberfantasiens;feberfantasier;feberfantasierne;feberfantasiernes;feberfantasiers;feberfantasis
feberredning		sb.	11012552	-1	feberredning;feberredningen;feberredningens;feberredninger;feberredningerne;feberredningernes;feberredningers;feberrednings
febril		adj.	11012558	-1	febril;febrile;febriles;febrilt;febrilts
febrilsk		adj.	11012559	-2	febrilsk;febrilske;febrilskes;febrilsks
fed	4	adj.	11012564	2	fed;fede;federe;federes;fedest;fedeste;fedestes;fedests;fedes;fedt;fedts
fedte		vb.	11012577	-2	fedt;fedte;fedtede;fedtende;fedter;fedtes;fedtet
fedteprins		sb.	11012581	-2	fedteprins';fedteprins;fedteprinsen;fedteprinsens;fedteprinser;fedteprinserne;fedteprinsernes;fedteprinsers
fedteri		sb.	11012582	-2	fedteri;fedterier;fedterierne;fedteriernes;fedteriers;fedteriet;fedteriets;fedteris
fedterøv		sb.	11012583	-3	fedterøv;fedterøve;fedterøven;fedterøvene;fedterøvenes;fedterøvens;fedterøves;fedterøvs
fedtet		adj.	11012585	-2	fedtede;fedtedes;fedtet;fedtets
fedtethed		sb.	51000130	-3	fedtethed;fedtetheden;fedtethedens;fedtetheds
fedtfattig		adj.	11012587	1	fedtfattig;fedtfattige;fedtfattiges;fedtfattigt;fedtfattigts
fedtfinger		sb.	41000656	-1	fedtefinger;fedtefingeren;fedtefingerens;fedtefingers;fedtefingre;fedtefingrene;fedtefingrenes;fedtefingres;fedtfinger;fedtfingeren;fedtfingerens;fedtfingers;fedtfingre;fedtfingrene;fedtfingrenes;fedtfingres
fedthas		sb.	11012590	-3	fedthas';fedthas;fedthase;fedthasen;fedthasene;fedthasenes;fedthasens;fedthaser;fedthaserne;fedthasernes;fedthasers;fedthases
fedtspille		vb.	51003756	-1	fedtspil;fedtspille;fedtspillede;fedtspillende;fedtspiller;fedtspilles;fedtspillet
fedtspiller		sb.	51000131	-1	fedtspiller;fedtspillere;fedtspilleren;fedtspillerens;fedtspilleres;fedtspillerne;fedtspillernes;fedtspillers
fedtsyl		sb.	11012603	-3	fedtsyl;fedtsyle;fedtsylen;fedtsylene;fedtsylenes;fedtsylens;fedtsyler;fedtsylerne;fedtsylernes;fedtsylers;fedtsyles;fedtsyls
feinschmecker		sb.	11012609	1	feinschmecker;feinschmeckere;feinschmeckeren;feinschmeckerens;feinschmeckeres;feinschmeckerne;feinschmeckernes;feinschmeckers
fej		adj.	11012610	-2	fej;feje;fejere;fejeres;fejest;fejeste;fejestes;fejests;fejes;fejt;fejts
fejde	2	vb.	11012612	-1	fejd;fejde;fejdede;fejdende;fejder;fejdes;fejdet
fejde	1	sb.	11012611	-1	fejde;fejden;fejdens;fejder;fejderne;fejdernes;fejders;fejdes
fejeskarn		sb.	11012620	-1	fejeskarn;fejeskarnet;fejeskarnets;fejeskarns
fejhed		sb.	11012622	-2	fejhed;fejheden;fejhedens;fejheds
fejl	2	adj.	11012624	-2	fejl;fejle;fejles;fejls
fejl	1	sb.	11012623	-2	fejl;fejlen;fejlene;fejlenes;fejlens;fejls
fejlagtig		adj.	11012627	-2	fejlagtig;fejlagtige;fejlagtiges;fejlagtigt;fejlagtigts
fejlantagelse		sb.	41001223	-1	fejlantagelse;fejlantagelsen;fejlantagelsens;fejlantagelser;fejlantagelserne;fejlantagelsernes;fejlantagelsers;fejlantagelses
fejlbarlig		adj.	49000318	-2	fejlbarlig;fejlbarlige;fejlbarliges;fejlbarligt;fejlbarligts
fejlbedømme		vb.	11012628	-1	fejlbedøm;fejlbedømme;fejlbedømmende;fejlbedømmer;fejlbedømmes;fejlbedømt;fejlbedømte
fejlbedømmelse		sb.	51000133	-2	fejlbedømmelse;fejlbedømmelsen;fejlbedømmelsens;fejlbedømmelser;fejlbedømmelserne;fejlbedømmelsernes;fejlbedømmelsers;fejlbedømmelses
fejlbehandle		vb.	30000037	-2	fejlbehandl;fejlbehandle;fejlbehandlede;fejlbehandlende;fejlbehandler;fejlbehandles;fejlbehandlet
fejlbehæftet		adj.	30001145	-2	fejlbehæftede;fejlbehæftedes;fejlbehæftet;fejlbehæftets
fejlberegning		sb.	30000533	-2	fejlberegning;fejlberegningen;fejlberegningens;fejlberegninger;fejlberegningerne;fejlberegningernes;fejlberegningers;fejlberegnings
fejlbetjening		sb.	40001554	-2	fejlbetjening;fejlbetjeningen;fejlbetjeningens;fejlbetjeninger;fejlbetjeningerne;fejlbetjeningernes;fejlbetjeningers;fejlbetjenings
fejlcitere		vb.	11012629	-2	fejlciter;fejlcitere;fejlciterede;fejlciterende;fejlciterer;fejlciteres;fejlciteret
fejldiagnosticere		vb.	48005487	-2	fejldiagnosticer;fejldiagnosticere;fejldiagnosticerede;fejldiagnosticerende;fejldiagnosticerer;fejldiagnosticeres;fejldiagnosticeret
fejldisponere		vb.	11012630	-2	fejldisponer;fejldisponere;fejldisponerede;fejldisponerende;fejldisponerer;fejldisponeres;fejldisponeret
fejldisponering		sb.	51000134	-2	fejldisponering;fejldisponeringen;fejldisponeringens;fejldisponeringer;fejldisponeringerne;fejldisponeringernes;fejldisponeringers;fejldisponerings
fejldisposition		sb.	50002038	-2	fejldisposition;fejldispositionen;fejldispositionens;fejldispositioner;fejldispositionerne;fejldispositionernes;fejldispositioners;fejldispositions
fejle		vb.	11012631	-2	fejl;fejle;fejlede;fejlende;fejler;fejles;fejlet
fejlfarve		sb.	11012633	-3	fejlfarve;fejlfarven;fejlfarvens;fejlfarver;fejlfarverne;fejlfarvernes;fejlfarvers;fejlfarves
fejlfinder		sb.	50002039	-1	fejlfinder;fejlfindere;fejlfinderen;fejlfinderens;fejlfinderes;fejlfinderne;fejlfindernes;fejlfinders
fejlfinding		sb.	53201401	-1	fejlfinding;fejlfindingen;fejlfindingens;fejlfindinger;fejlfindingerne;fejlfindingernes;fejlfindingers;fejlfindings
fejlfortolke		vb.	53000286	-2	fejlfortolk;fejlfortolke;fejlfortolkede;fejlfortolkende;fejlfortolker;fejlfortolkes;fejlfortolket
fejlfortolkning		sb.	50002040	-2	fejlfortolkning;fejlfortolkningen;fejlfortolkningens;fejlfortolkninger;fejlfortolkningerne;fejlfortolkningernes;fejlfortolkningers;fejlfortolknings
fejlfri		adj.	11012634	2	fejlfri;fejlfrie;fejlfries;fejlfris;fejlfrit;fejlfrits
fejlfrihed		sb.	51000135	2	fejlfrihed;fejlfriheden;fejlfrihedens;fejlfriheder;fejlfrihederne;fejlfrihedernes;fejlfriheders;fejlfriheds
fejlfuld		adj.	11012635	-2	fejlfuld;fejlfulde;fejlfuldes;fejlfuldt;fejlfuldts
fejlgreb		sb.	11012636	-2	fejlgreb;fejlgrebene;fejlgrebenes;fejlgrebet;fejlgrebets;fejlgrebs
fejlinformation		sb.	50002042	-2	fejlinformation;fejlinformationen;fejlinformationens;fejlinformationer;fejlinformationerne;fejlinformationernes;fejlinformationers;fejlinformations
fejlinformere		vb.	53000287	-2	fejlinformer;fejlinformere;fejlinformerede;fejlinformerende;fejlinformerer;fejlinformeres;fejlinformeret
fejlkilde		sb.	11012637	-2	fejlkilde;fejlkilden;fejlkildens;fejlkilder;fejlkilderne;fejlkildernes;fejlkilders;fejlkildes
fejlkonstruktion		sb.	53000284	-2	fejlkonstruktion;fejlkonstruktionen;fejlkonstruktionens;fejlkonstruktioner;fejlkonstruktionerne;fejlkonstruktionernes;fejlkonstruktioners;fejlkonstruktions
fejllæsning		sb.	50002045	-1	fejllæsning;fejllæsningen;fejllæsningens;fejllæsninger;fejllæsningerne;fejllæsningernes;fejllæsningers;fejllæsnings
fejlmeddelelse		sb.	11012639	-1	fejlmeddelelse;fejlmeddelelsen;fejlmeddelelsens;fejlmeddelelser;fejlmeddelelserne;fejlmeddelelsernes;fejlmeddelelsers;fejlmeddelelses
fejlmelde		vb.	11012640	-1	fejlmeld;fejlmelde;fejlmeldende;fejlmelder;fejlmeldes;fejlmeldt;fejlmeldte
fejlmelding		sb.	11012641	-1	fejlmelding;fejlmeldingen;fejlmeldingens;fejlmeldinger;fejlmeldingerne;fejlmeldingernes;fejlmeldingers;fejlmeldings
fejlplacere		vb.	11012642	-2	fejlplacer;fejlplacere;fejlplacerede;fejlplacerende;fejlplacerer;fejlplaceres;fejlplaceret
fejlplacering		sb.	51000136	-2	fejlplacering;fejlplaceringen;fejlplaceringens;fejlplaceringer;fejlplaceringerne;fejlplaceringernes;fejlplaceringers;fejlplacerings
fejlprocent		sb.	11012643	-1	fejlprocent;fejlprocenten;fejlprocentens;fejlprocenter;fejlprocenterne;fejlprocenternes;fejlprocenters;fejlprocents
fejlproduktion		sb.	11012644	-2	fejlproduktion;fejlproduktionen;fejlproduktionens;fejlproduktioner;fejlproduktionerne;fejlproduktionernes;fejlproduktioners;fejlproduktions
fejlskud		sb.	11012645	-2	fejlskud;fejlskuddene;fejlskuddenes;fejlskuddet;fejlskuddets;fejlskuds
fejlskøn		sb.	50002048	-2	fejlskøn;fejlskønnene;fejlskønnenes;fejlskønnet;fejlskønnets;fejlskøns
fejlslag		sb.	11012646	-2	fejlslag;fejlslagene;fejlslagenes;fejlslaget;fejlslagets;fejlslags
fejlslagen		adj.	11012647	-2	fejlslagen;fejlslagent;fejlslagents;fejlslagne;fejlslagnes
fejlslutning		sb.	11012648	-2	fejlslutning;fejlslutningen;fejlslutningens;fejlslutninger;fejlslutningerne;fejlslutningernes;fejlslutningers;fejlslutnings
fejlslået		adj.	11012649	-2	fejlslåede;fejlslåedes;fejlslået;fejlslåets
fejltagelse		sb.	11012652	-2	fejltagelse;fejltagelsen;fejltagelsens;fejltagelser;fejltagelserne;fejltagelsernes;fejltagelsers;fejltagelses
fejltolke		vb.	11012653	-2	fejltolk;fejltolke;fejltolkede;fejltolkende;fejltolker;fejltolkes;fejltolket
fejltolkning		sb.	51000137	-2	fejltolkning;fejltolkningen;fejltolkningens;fejltolkninger;fejltolkningerne;fejltolkningernes;fejltolkningers;fejltolknings
fejltrin		sb.	11012654	-2	fejltrin;fejltrinene;fejltrinenes;fejltrinet;fejltrinets;fejltrinnene;fejltrinnenes;fejltrinnet;fejltrinnets;fejltrins
fejltryk		sb.	11012655	-1	fejltryk;fejltrykkene;fejltrykkenes;fejltrykket;fejltrykkets;fejltryks
fejludvikling		sb.	50002051	-2	fejludvikling;fejludviklingen;fejludviklingens;fejludviklinger;fejludviklingerne;fejludviklingernes;fejludviklingers;fejludviklings
fejlvurdere		vb.	11012657	-1	fejlvurder;fejlvurdere;fejlvurderede;fejlvurderende;fejlvurderer;fejlvurderes;fejlvurderet
fejlvurdering		sb.	51000138	-2	fejlvurdering;fejlvurderingen;fejlvurderingens;fejlvurderinger;fejlvurderingerne;fejlvurderingernes;fejlvurderingers;fejlvurderings
fejre		vb.	11012658	3	fejr;fejre;fejrede;fejrende;fejrer;fejres;fejret
fejring		sb.	51000139	3	fejring;fejringen;fejringens;fejringer;fejringerne;fejringernes;fejringers;fejrings
feltmadras		sb.	11012678	-3	feltmadras;feltmadras';feltmadrassen;feltmadrassens;feltmadrasser;feltmadrasserne;feltmadrassernes;feltmadrassers
ferle		sb.	11012756	-2	ferle;ferlen;ferlens;ferler;ferlerne;ferlernes;ferlers;ferles
ferm		adj.	11012757	2	ferm;ferme;fermes;fermt;fermts
fersk		adj.	11012770	-1	fersk;ferske;ferskes;fersks;ferskt;ferskts
fest		sb.	11012782	1	fest;festen;festens;fester;festerne;festernes;festers;fests
festdag		sb.	11012784	2	festdag;festdage;festdagen;festdagene;festdagenes;festdagens;festdages;festdags
festglad		adj.	50002087	1	festglad;festglade;festglades;festglads
festglæde		sb.	53201406	2	festglæde;festglæden;festglædens;festglæder;festglæderne;festglædernes;festglæders;festglædes
festlig		adj.	11012793	2	festlig;festlige;festligere;festligeres;festliges;festligst;festligste;festligstes;festligsts;festligt;festligts
festlighed		sb.	11012794	2	festlighed;festligheden;festlighedens;festligheder;festlighederne;festlighedernes;festligheders;festligheds
festligholdelse		sb.	51000143	2	festligholdelse;festligholdelsen;festligholdelsens;festligholdelser;festligholdelserne;festligholdelsernes;festligholdelsers;festligholdelses
feststemning		sb.	50002100	3	feststemning;feststemningen;feststemningens;feststemnings
feststemt		adj.	11012803	2	feststemt;feststemte;feststemtes;feststemts
fetere		vb.	11012809	3	feter;fetere;feterede;feterende;feterer;feteres;feteret
fetichisme		sb.	11012811	-1	fetichisme;fetichismen;fetichismens;fetichismes
fiasko		sb.	11012821	-3	fiasko;fiaskoen;fiaskoens;fiaskoer;fiaskoerne;fiaskoernes;fiaskoers;fiaskos
fiberfattig		adj.	50002104	-1	fiberfattig;fiberfattige;fiberfattiges;fiberfattigt;fiberfattigts
fidel		adj.	11012837	-1	fidel;fidele;fideles;fidelt;fidelts
fidus		sb.	11012839	-1	fidus';fidus;fidusen;fidusens;fiduser;fiduserne;fidusernes;fidusers
Fiduskunst		sb.	11012840	-1	fiduskunst;fiduskunsten;fiduskunstens;fiduskunsts
fidusmager		sb.	11012841	-1	fidusmager;fidusmagere;fidusmageren;fidusmagerens;fidusmageres;fidusmagerne;fidusmagernes;fidusmagers
fif		sb.	11012842	1	fif;fiffene;fiffenes;fiffet;fiffets;fifs
fiffig		adj.	11012844	-1	fiffig;fiffige;fiffigere;fiffigeres;fiffiges;fiffigst;fiffigste;fiffigstes;fiffigsts;fiffigt;fiffigts
fifle		vb.	11012846	-1	fifl;fifle;fiflede;fiflende;fifler;fifles;fiflet
fighte		vb.	11012853	1	fight;fighte;fightede;fightende;fighter;fightes;fightet
fighter		sb.	11012854	2	fighter;fightere;fighteren;fighterens;fighteres;fighterne;fighternes;fighters
fighteregenskab		sb.	53201408	1	fighteregenskab;fighteregenskaben;fighteregenskabens;fighteregenskaber;fighteregenskaberne;fighteregenskabernes;fighteregenskabers;fighteregenskabs
fiks		adj.	11012867	2	fiks;fikse;fiksere;fikseres;fiksest;fikseste;fiksestes;fiksests;fikses;fikst;fiksts
fikse		vb.	11012869	1	fiks;fikse;fiksede;fiksende;fikser;fikses;fikset
fiksere	2	vb.	11012872	-1	fikser;fiksere;fikserede;fikserende;fikserer;fikseres;fikseret
fiksfakseri		sb.	11012874	-1	fiksfakseri;fiksfakserier;fiksfakserierne;fiksfakseriernes;fiksfakseriers;fiksfakseriet;fiksfakseriets;fiksfakseris
fiktion		sb.	11012878	-1	fiktion;fiktionen;fiktionens;fiktioner;fiktionerne;fiktionernes;fiktioners;fiktions
fiktiv		adj.	11012881	-1	fiktiv;fiktive;fiktives;fiktivt;fiktivts
fikumdik		sb.	11012882	-1	fikumdik;fikumdiks
filantrop		sb.	11012887	2	filantrop;filantropen;filantropens;filantroper;filantroperne;filantropernes;filantropers;filantrops
filantropi		sb.	11012888	1	filantropi;filantropien;filantropiens;filantropis
filantropisk		adj.	11012889	2	filantropisk;filantropiske;filantropiskes;filantropisks
filejs		sb.	11012894	1	filejs';filejs;filejsen;filejsens;filejser;filejserne;filejsernes;filejsers
filibuster		sb.	11012906	-1	filibuster;filibustere;filibusteren;filibusterens;filibusteres;filibusterne;filibusternes;filibusters
filister		sb.	11012916	-1	filister;filisteren;filisterens;filisters;filistre;filistrene;filistrenes;filistres
filisteri		sb.	11012917	-1	filisteri;filisteriet;filisteriets;filisteris
filistrøs		adj.	11012918	-1	filistrøs;filistrøse;filistrøses;filistrøst;filistrøsts
filmentusiast		sb.	50002115	1	filmentusiast;filmentusiasten;filmentusiastens;filmentusiaster;filmentusiasterne;filmentusiasternes;filmentusiasters;filmentusiasts
filmidol		sb.	50002122	2	filmidol;filmidoler;filmidolerne;filmidolernes;filmidolers;filmidolet;filmidolets;filmidols
filminteresseret		adj.	50002124	1	filminteresserede;filminteresseredes;filminteresseret;filminteresserets
filmstar		sb.	50002159	2	filmstar;filmstars
filmstjerne		sb.	11012947	2	filmstjerne;filmstjernen;filmstjernens;filmstjerner;filmstjernerne;filmstjernernes;filmstjerners;filmstjernes
filosof		sb.	11012956	1	filosof;filosoffen;filosoffens;filosoffer;filosofferne;filosoffernes;filosoffers;filosofs
filosofere		vb.	11012957	1	filosofer;filosofere;filosoferede;filosoferende;filosoferer;filosoferes;filosoferet
filosofisk		adj.	11012960	1	filosofisk;filosofiske;filosofiskes;filosofisks
filur		sb.	11012977	1	filur;filuren;filurens;filurer;filurerne;filurernes;filurers;filurs
fims		sb.	11012982	-2	fims;fims';fimse;fimsen;fimsene;fimsenes;fimsens;fimses
fimset		adj.	11012984	-1	fimsede;fimsedes;fimset;fimsets
fin		adj.	11012985	2	fin;fine;finere;fineres;finest;fineste;finestes;finests;fines;fint;fints
finale		sb.	11012987	1	finale;finalen;finalens;finaler;finalerne;finalernes;finalers;finales
finansfyrste		sb.	11012995	3	finansfyrste;finansfyrsten;finansfyrstens;finansfyrster;finansfyrsterne;finansfyrsternes;finansfyrsters;finansfyrstes
finansgeni		sb.	50002172	2	finansgeni;finansgenier;finansgenierne;finansgeniernes;finansgeniers;finansgeniet;finansgeniets;finansgenis
finansmagnat		sb.	50002175	3	finansmagnat;finansmagnaten;finansmagnatens;finansmagnater;finansmagnaterne;finansmagnaternes;finansmagnaters;finansmagnats
finansmatador		sb.	50002176	3	finansmatador;finansmatadoren;finansmatadorens;finansmatadorer;finansmatadorerne;finansmatadorernes;finansmatadorers;finansmatadors
